Iteration,BestFitness,Time,Load,Price
0,24.610089,0.000000,0.000000,0.000000
1,24.610089,0.000000,0.000000,0.000000
2,24.610089,0.000000,0.000000,0.000000
3,24.610089,0.000000,0.000000,0.000000
4,24.610089,0.000000,0.000000,0.000000
5,24.610089,0.000000,0.000000,0.000000
6,24.610089,0.000000,0.000000,0.000000
7,24.610089,0.000000,0.000000,0.000000
8,24.610089,0.000000,0.000000,0.000000
9,24.610089,0.000000,0.000000,0.000000
10,24.610089,0.000000,0.000000,0.000000
11,24.610089,0.000000,0.000000,0.000000
12,24.610089,0.000000,0.000000,0.000000
13,24.610089,0.000000,0.000000,0.000000
14,24.610089,0.000000,0.000000,0.000000
15,24.610089,0.000000,0.000000,0.000000
16,24.610089,0.000000,0.000000,0.000000
17,23.442948,0.000000,0.000000,0.000000
18,23.442948,0.000000,0.000000,0.000000
19,23.442948,0.000000,0.000000,0.000000
